0.510915, 0.10522, 0.523483, 2.4722, 0.000793185, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510915, 0.10522, 0.523483, 2.47221, 0.000793188, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510914, 0.105219, 0.523483, 2.47221, 0.00079319, 2.00856, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510914, 0.105219, 0.523483, 2.47222, 0.000793192, 2.00856, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510914, 0.105219, 0.523481, 2.47223, 0.000793201, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510914, 0.105219, 0.52348, 2.47224, 0.000793206, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510913, 0.105219, 0.523478, 2.47225, 0.000793214, 2.00856, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510913, 0.105219, 0.523476, 2.47227, 0.000793223, 2.00856, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510913, 0.105219, 0.523472, 2.47229, 0.000793239, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510913, 0.105219, 0.523469, 2.47231, 0.000793252, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510913, 0.105219, 0.523464, 2.47235, 0.000793272, 2.00856, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510912, 0.105218, 0.523459, 2.47238, 0.000793294, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510912, 0.105218, 0.523451, 2.47243, 0.000793324, 2.00856, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.51091, 0.105217, 0.523446, 2.47248, 0.000793351, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.51091, 0.105217, 0.523438, 2.47253, 0.000793384, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510909, 0.105217, 0.52343, 2.47259, 0.000793419, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510909, 0.105217, 0.523422, 2.47265, 0.000793454, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510908, 0.105216, 0.523413, 2.47272, 0.000793494, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510907, 0.105216, 0.523403, 2.47279, 0.000793535, 2.00857, -0.958008, 0.766406, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510907, 0.105216, 0.523394, 2.47286, 0.000793577, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510905, 0.105215, 0.523385, 2.47293, 0.000793619, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510904, 0.105215, 0.523374, 2.473, 0.000793665, 2.00857, -0.958008, 0.862207, 0.479004, -0.0344883, -0.0268242, 0.0881367
0.510904, 0.105214, 0.523365, 2.47307, 0.000793707, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510903, 0.105214, 0.523353, 2.47316, 0.00079376, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510902, 0.105214, 0.523343, 2.47323, 0.000793802, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.5109, 0.105213, 0.523333, 2.47331, 0.00079385, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510899, 0.105212, 0.523322, 2.47339, 0.000793899, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510899, 0.105212, 0.523309, 2.47348, 0.000793951, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510898, 0.105212, 0.523297, 2.47357, 0.000794004, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510896, 0.105211, 0.523286, 2.47365, 0.000794055, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510895, 0.10521, 0.523274, 2.47375, 0.00079411, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510894, 0.105208, 0.52326, 2.47385, 0.000794169, 2.00856, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510892, 0.105209, 0.523252, 2.47391, 0.000794209, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510891, 0.105207, 0.523232, 2.47405, 0.000791387, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510889, 0.105208, 0.523221, 2.47413, 0.000791438, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510888, 0.105206, 0.523212, 2.4742, 0.000791477, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510888, 0.105206, 0.523199, 2.47429, 0.000791532, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510886, 0.105205, 0.523186, 2.47439, 0.000791591, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510885, 0.105204, 0.523172, 2.47449, 0.00079165, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510882, 0.105203, 0.523158, 2.47459, 0.000791711, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510881, 0.105203, 0.523142, 2.4747, 0.000791779, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510879, 0.105202, 0.523128, 2.47482, 0.000791845, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510877, 0.105201, 0.523113, 2.47493, 0.000791913, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510876, 0.1052, 0.523094, 2.47506, 0.000791989, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510873, 0.105199, 0.523077, 2.47518, 0.000792063, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510871, 0.105198, 0.52306, 2.47531, 0.000792139, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510869, 0.105197, 0.523045, 2.47543, 0.000792207, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510866, 0.105196, 0.523027, 2.47555, 0.000792284, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510864, 0.105194, 0.52301, 2.47569, 0.000792363, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510863, 0.105194, 0.522989, 2.47583, 0.000792447, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510859, 0.105192, 0.522974, 2.47596, 0.000792524, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510856, 0.105191, 0.522953, 2.47611, 0.000792612, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510854, 0.10519, 0.522934, 2.47624, 0.000792694, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.51085, 0.105188, 0.522917, 2.47638, 0.000792776, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510848, 0.105187, 0.522897, 2.47652, 0.000792861, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510844, 0.105185, 0.522879, 2.47667, 0.000792946, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510841, 0.105184, 0.52286, 2.47681, 0.000793031, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510837, 0.105182, 0.52284, 2.47696, 0.000793121, 2.00857, -0.958008, 0.766406, 0.479004, -0.0383203, -0.0268242, 0.0919688
0.510835, 0.105181, 0.52282, 2.47711, 0.000793206, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0306563, 0.0919688
0.510832, 0.105179, 0.522807, 2.47721, 0.000793267, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510828, 0.105178, 0.522777, 2.47742, 0.000793393, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510825, 0.105176, 0.522763, 2.47754, 0.000793466, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510822, 0.105175, 0.522745, 2.47767, 0.000793542, 2.00857, -0.958008, 0.862207, 0.287402, -0.0344883, -0.0268242, 0.0919688
0.510819, 0.105173, 0.522726, 2.47781, 0.000793622, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510816, 0.105172, 0.522706, 2.47795, 0.000793707, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510812, 0.10517, 0.522686, 2.47811, 0.000793799, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510809, 0.105169, 0.522667, 2.47825, 0.000793884, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510806, 0.105167, 0.522644, 2.47841, 0.000793979, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510802, 0.105165, 0.522621, 2.47857, 0.000794075, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510798, 0.105164, 0.522598, 2.47874, 0.000794172, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510794, 0.105162, 0.522576, 2.4789, 0.000794271, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510791, 0.105161, 0.522552, 2.47907, 0.000794368, 2.00857, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510787, 0.105159, 0.522526, 2.47925, 0.000794479, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510783, 0.105157, 0.5225, 2.47944, 0.000794589, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510779, 0.105155, 0.522475, 2.47963, 0.0007947, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510775, 0.105153, 0.522446, 2.47984, 0.000794824, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510772, 0.105151, 0.522421, 2.48001, 0.000794928, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510767, 0.105149, 0.522396, 2.4802, 0.000795041, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0306563, 0.0919688
0.510763, 0.105147, 0.522369, 2.4804, 0.000795158, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510758, 0.105145, 0.522345, 2.4806, 0.000795271, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510753, 0.105143, 0.522317, 2.4808, 0.000795393, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510749, 0.10514, 0.522288, 2.48102, 0.000795521, 2.00857, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510744, 0.105138, 0.522261, 2.48122, 0.000795641, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510739, 0.105136, 0.522237, 2.48142, 0.000795756, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510734, 0.105134, 0.522211, 2.48161, 0.000795871, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510728, 0.105131, 0.522183, 2.48183, 0.000795999, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510724, 0.105129, 0.522156, 2.48204, 0.000796121, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510718, 0.105126, 0.522126, 2.48227, 0.00079626, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510713, 0.105124, 0.522099, 2.48247, 0.00079638, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510709, 0.105122, 0.522077, 2.48264, 0.000796477, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510703, 0.105119, 0.522041, 2.48293, 0.000796647, 2.00857, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510698, 0.105117, 0.522015, 2.48312, 0.000796759, 2.00857, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510694, 0.105115, 0.521992, 2.4833, 0.000796863, 2.00857, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0306563, 0.0919688
0.510688, 0.105113, 0.521967, 2.48349, 0.000794149, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510684, 0.10511, 0.521941, 2.48369, 0.000794268, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510679, 0.105108, 0.521913, 2.48391, 0.000794393, 2.00858, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0306563, 0.0919688
0.510673, 0.105106, 0.521887, 2.48411, 0.000794514, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510669, 0.105103, 0.521855, 2.48435, 0.000794654, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510663, 0.105101, 0.521827, 2.48457, 0.000794782, 2.00858, -0.958008, 0.766406, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510658, 0.105098, 0.521796, 2.48481, 0.000794919, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510652, 0.105095, 0.521765, 2.48505, 0.000795062, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510647, 0.105093, 0.521734, 2.48528, 0.000795198, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510641, 0.10509, 0.521704, 2.48552, 0.000795336, 2.00858, -0.958008, 0.862207, 0.287402, -0.0344883, -0.0268242, 0.0919688
0.510636, 0.105088, 0.521669, 2.48578, 0.000795488, 2.00858, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510631, 0.105085, 0.521638, 2.48602, 0.000795626, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510624, 0.105082, 0.521604, 2.48628, 0.000795779, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510619, 0.10508, 0.521571, 2.48652, 0.000795923, 2.00858, -0.958008, 0.862207, 0.287402, -0.0344883, -0.0268242, 0.0919688
0.510613, 0.105077, 0.521537, 2.48679, 0.000796077, 2.00858, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510607, 0.105075, 0.5215, 2.48706, 0.000796238, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510601, 0.105072, 0.521466, 2.48733, 0.000796391, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510595, 0.105069, 0.521433, 2.48758, 0.000796537, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510588, 0.105065, 0.521396, 2.48786, 0.000796702, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510581, 0.105062, 0.521362, 2.48813, 0.000796859, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510575, 0.105059, 0.521326, 2.48841, 0.00079702, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.51057, 0.105057, 0.521302, 2.48859, 0.000797125, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510561, 0.105053, 0.521251, 2.48897, 0.000797348, 2.00858, -0.958008, 0.766406, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510556, 0.105051, 0.521217, 2.48923, 0.000797498, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510551, 0.105048, 0.52119, 2.48943, 0.000797613, 2.00858, -0.958008, 0.766406, 0.479004, -0.0383203, -0.0268242, 0.0919688
0.510546, 0.105046, 0.52116, 2.48966, 0.000797748, 2.00858, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0306563, 0.0919688
0.510541, 0.105044, 0.521125, 2.48991, 0.000797897, 2.00858, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510536, 0.105041, 0.521089, 2.49018, 0.000798051, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.51053, 0.105038, 0.521053, 2.49045, 0.000798209, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510525, 0.105036, 0.521018, 2.49071, 0.000798361, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510519, 0.105033, 0.52098, 2.491, 0.000798525, 2.00858, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510514, 0.105031, 0.52094, 2.49128, 0.000798693, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510508, 0.105028, 0.520899, 2.49158, 0.000798866, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0881367
0.510501, 0.105025, 0.520861, 2.49188, 0.000799036, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510495, 0.105022, 0.52082, 2.49218, 0.000799211, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510489, 0.105019, 0.520778, 2.49249, 0.000799389, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510482, 0.105016, 0.520737, 2.4928, 0.000799568, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510475, 0.105013, 0.520695, 2.4931, 0.000799747, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510469, 0.10501, 0.520653, 2.49342, 0.000799928, 2.00858, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510462, 0.105006, 0.520612, 2.49373, 0.000800109, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510455, 0.105003, 0.520569, 2.49405, 0.000800291, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0306563, 0.0881367
0.510448, 0.105, 0.52053, 2.49435, 0.000800466, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0306563, 0.0881367
0.510439, 0.104995, 0.520483, 2.49471, 0.000800672, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510432, 0.104992, 0.520445, 2.495, 0.00080084, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0306563, 0.0919688
0.510425, 0.104989, 0.5204, 2.49533, 0.00080103, 2.00858, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510418, 0.104986, 0.520355, 2.49567, 0.000801226, 2.00858, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.51041, 0.104982, 0.520309, 2.49601, 0.000801423, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510404, 0.104979, 0.520279, 2.49624, 0.000801558, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510393, 0.104974, 0.520217, 2.4967, 0.000801823, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
0.510387, 0.104971, 0.520175, 2.49702, 0.000802003, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.51038, 0.104968, 0.520139, 2.49728, 0.000802155, 2.00859, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510373, 0.104965, 0.520103, 2.49756, 0.000802316, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510367, 0.104962, 0.52006, 2.49787, 0.000802495, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
0.51036, 0.104959, 0.520021, 2.49817, 0.000802665, 2.00859, -0.958008, 0.862207, 0.287402, -0.0344883, -0.0268242, 0.0919688
0.510353, 0.104955, 0.519979, 2.49849, 0.000802851, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510345, 0.104951, 0.519932, 2.49883, 0.000803047, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510337, 0.104948, 0.519887, 2.49918, 0.000803245, 2.00859, -0.958008, 0.862207, 0.479004, -0.0344883, -0.0268242, 0.0881367
0.510328, 0.104944, 0.51984, 2.49953, 0.000803448, 2.00859, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510319, 0.104939, 0.519794, 2.49989, 0.000803651, 2.00859, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.51031, 0.104935, 0.519747, 2.50025, 0.000803858, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510301, 0.104931, 0.519698, 2.50061, 0.000804068, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
0.510293, 0.104927, 0.519649, 2.50098, 0.000804279, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510283, 0.104923, 0.5196, 2.50135, 0.000804491, 2.00859, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510275, 0.104919, 0.519551, 2.50173, 0.000804704, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510267, 0.104915, 0.5195, 2.5021, 0.000804918, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
0.510257, 0.10491, 0.519452, 2.50247, 0.000805129, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510249, 0.104907, 0.519405, 2.50282, 0.00080533, 2.00859, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.51024, 0.104902, 0.519357, 2.50319, 0.00080554, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0919688
0.510231, 0.104898, 0.519306, 2.50357, 0.000805754, 2.00859, -0.958008, 0.766406, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510222, 0.104894, 0.519258, 2.50394, 0.000805968, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510213, 0.10489, 0.519206, 2.50432, 0.000806186, 2.00859, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510203, 0.104885, 0.519157, 2.5047, 0.000806402, 2.00859, -0.958008, 0.862207, 0.287402, -0.0383203, -0.0268242, 0.0919688
0.510193, 0.104881, 0.519103, 2.50511, 0.000806632, 2.00859, -0.958008, 0.862207, 0.479004, -0.0344883, -0.0268242, 0.0881367
0.510184, 0.104876, 0.519054, 2.50548, 0.000806843, 2.00859, -0.958008, 0.862207, 0.383203, -0.0344883, -0.0268242, 0.0919688
0.510175, 0.104872, 0.519002, 2.50587, 0.000807065, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0919688
0.510168, 0.104869, 0.518965, 2.50614, 0.000807222, 2.00859, -0.958008, 0.862207, 0.383203, -0.0383203, -0.0268242, 0.0881367
0.510155, 0.104862, 0.518896, 2.50668, 0.000807525, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
0.510146, 0.104858, 0.518845, 2.50705, 0.000807738, 2.00859, -0.958008, 0.862207, 0.479004, -0.0383203, -0.0268242, 0.0881367
