0.548870,-0.121031,0.239561,3.140949,-0.001287,1.570894
0.548870,-0.121012,0.239556,3.140924,-0.001338,1.570898
0.548870,-0.120993,0.239550,3.140898,-0.001390,1.570902
0.548870,-0.120974,0.239545,3.140871,-0.001443,1.570906
0.548870,-0.120954,0.239539,3.140844,-0.001497,1.570910
0.548870,-0.120934,0.239534,3.140817,-0.001552,1.570914
0.548870,-0.120914,0.239528,3.140789,-0.001608,1.570919
0.548870,-0.120893,0.239522,3.140760,-0.001665,1.570923
0.548870,-0.120872,0.239517,3.140731,-0.001723,1.570927
0.548870,-0.120850,0.239511,3.140702,-0.001782,1.570932
0.548870,-0.120828,0.239504,3.140672,-0.001842,1.570936
0.548870,-0.120806,0.239498,3.140642,-0.001902,1.570941
0.548870,-0.120784,0.239492,3.140611,-0.001964,1.570946
0.548870,-0.120761,0.239486,3.140579,-0.002027,1.570951
0.548870,-0.120737,0.239479,3.140547,-0.002091,1.570955
0.548870,-0.120714,0.239473,3.140515,-0.002156,1.570960
0.548870,-0.120690,0.239466,3.140482,-0.002222,1.570966
0.548870,-0.120665,0.239459,3.140449,-0.002288,1.570971
0.548870,-0.120640,0.239453,3.140415,-0.002356,1.570976
0.548870,-0.120615,0.239446,3.140380,-0.002425,1.570981
0.548870,-0.120590,0.239439,3.140345,-0.002495,1.570986
0.548870,-0.120564,0.239432,3.140310,-0.002566,1.570992
0.548870,-0.120538,0.239424,3.140274,-0.002637,1.570997
0.548870,-0.120511,0.239417,3.140238,-0.002710,1.571003
0.548870,-0.120484,0.239410,3.140201,-0.002784,1.571009
0.548870,-0.120457,0.239402,3.140163,-0.002858,1.571014
0.548870,-0.120429,0.239395,3.140126,-0.002934,1.571020
0.548870,-0.120401,0.239387,3.140087,-0.003011,1.571026
0.548870,-0.120373,0.239380,3.140048,-0.003089,1.571032
0.548870,-0.120344,0.239372,3.140009,-0.003167,1.571038
0.548870,-0.120315,0.239364,3.139969,-0.003247,1.571044
0.548870,-0.120285,0.239356,3.139929,-0.003328,1.571051
0.548870,-0.120255,0.239348,3.139888,-0.003409,1.571057
0.548870,-0.120225,0.239340,3.139847,-0.003492,1.571063
0.548870,-0.120195,0.239331,3.139805,-0.003576,1.571070
0.548870,-0.120164,0.239323,3.139762,-0.003660,1.571076
0.548870,-0.120132,0.239315,3.139720,-0.003746,1.571083
0.548870,-0.120101,0.239306,3.139676,-0.003832,1.571090
0.548870,-0.120069,0.239298,3.139632,-0.003920,1.571097
0.548870,-0.120036,0.239289,3.139588,-0.004009,1.571103
0.548870,-0.120003,0.239280,3.139543,-0.004098,1.571110
0.548870,-0.119970,0.239271,3.139498,-0.004189,1.571117
0.548870,-0.119937,0.239262,3.139452,-0.004280,1.571125
0.548870,-0.119903,0.239253,3.139406,-0.004373,1.571132
0.548870,-0.119869,0.239244,3.139359,-0.004466,1.571139
0.548870,-0.119834,0.239235,3.139312,-0.004561,1.571146
0.548870,-0.119799,0.239226,3.139264,-0.004656,1.571154
0.548870,-0.119764,0.239216,3.139216,-0.004753,1.571161
0.548870,-0.119728,0.239207,3.139167,-0.004850,1.571169
0.548870,-0.119692,0.239197,3.139118,-0.004949,1.571177
0.548870,-0.119655,0.239188,3.139068,-0.005048,1.571184
0.548870,-0.119619,0.239178,3.139018,-0.005149,1.571192
0.548870,-0.119581,0.239168,3.138967,-0.005250,1.571200
0.548870,-0.119544,0.239159,3.138916,-0.005352,1.571208
0.548870,-0.119506,0.239149,3.138864,-0.005456,1.571216
0.548870,-0.119468,0.239139,3.138812,-0.005560,1.571224
0.548870,-0.119429,0.239129,3.138759,-0.005666,1.571233
0.548870,-0.119390,0.239119,3.138706,-0.005772,1.571241
0.548870,-0.119351,0.239108,3.138652,-0.005879,1.571249
0.548870,-0.119311,0.239098,3.138598,-0.005988,1.571258
0.548870,-0.119271,0.239088,3.138543,-0.006097,1.571267
0.548870,-0.119230,0.239077,3.138488,-0.006208,1.571275
0.548870,-0.119189,0.239067,3.138432,-0.006319,1.571284
0.548870,-0.119148,0.239056,3.138376,-0.006431,1.571293
0.548870,-0.119107,0.239045,3.138319,-0.006544,1.571302
0.548870,-0.119065,0.239035,3.138262,-0.006659,1.571311
0.548870,-0.119022,0.239024,3.138204,-0.006774,1.571320
0.548870,-0.118980,0.239013,3.138146,-0.006890,1.571329
0.548870,-0.118936,0.239002,3.138087,-0.007008,1.571338
0.548870,-0.118893,0.238991,3.138028,-0.007126,1.571348
0.548870,-0.118849,0.238980,3.137969,-0.007245,1.571357
0.548870,-0.118805,0.238969,3.137908,-0.007365,1.571367
0.548870,-0.118761,0.238957,3.137848,-0.007487,1.571376
0.548870,-0.118716,0.238946,3.137787,-0.007609,1.571386
0.548870,-0.118670,0.238935,3.137725,-0.007732,1.571396
0.548870,-0.118625,0.238923,3.137663,-0.007856,1.571406
0.548870,-0.118579,0.238912,3.137600,-0.007981,1.571416
0.548870,-0.118532,0.238900,3.137537,-0.008107,1.571426
0.548870,-0.118486,0.238889,3.137473,-0.008235,1.571436
0.548870,-0.118438,0.238877,3.137409,-0.008363,1.571446
0.548870,-0.118391,0.238865,3.137344,-0.008492,1.571456
0.548870,-0.118343,0.238853,3.137279,-0.008622,1.571467
0.548870,-0.118295,0.238841,3.137214,-0.008753,1.571477
0.548870,-0.118246,0.238829,3.137147,-0.008885,1.571488
0.548870,-0.118197,0.238817,3.137081,-0.009018,1.571499
0.548870,-0.118148,0.238805,3.137014,-0.009152,1.571509
0.548870,-0.118098,0.238793,3.136946,-0.009287,1.571520
0.548870,-0.118048,0.238781,3.136878,-0.009424,1.571531
0.548870,-0.117998,0.238769,3.136809,-0.009561,1.571542
0.548870,-0.117947,0.238756,3.136740,-0.009699,1.571553
0.548870,-0.117896,0.238744,3.136670,-0.009838,1.571564
0.548870,-0.117844,0.238731,3.136600,-0.009978,1.571576
0.548870,-0.117792,0.238719,3.136530,-0.010119,1.571587
0.548870,-0.117740,0.238706,3.136459,-0.010261,1.571599
0.548870,-0.117687,0.238694,3.136387,-0.010404,1.571610
0.548870,-0.117634,0.238681,3.136315,-0.010548,1.571622
0.548870,-0.117580,0.238668,3.136242,-0.010692,1.571633
0.548870,-0.117527,0.238655,3.136169,-0.010838,1.571645
0.548870,-0.117472,0.238643,3.136096,-0.010985,1.571657
0.548870,-0.117418,0.238630,3.136021,-0.011133,1.571669
0.548870,-0.117363,0.238617,3.135947,-0.011282,1.571681
0.548870,-0.117308,0.238604,3.135872,-0.011432,1.571693
0.548870,-0.117252,0.238591,3.135796,-0.011583,1.571706
0.548870,-0.117196,0.238577,3.135720,-0.011735,1.571718
0.548870,-0.117140,0.238564,3.135644,-0.011888,1.571731
0.548870,-0.117083,0.238551,3.135566,-0.012042,1.571743
0.548870,-0.117026,0.238538,3.135489,-0.012196,1.571756
0.548870,-0.116968,0.238525,3.135411,-0.012352,1.571769
0.548870,-0.116910,0.238511,3.135332,-0.012509,1.571781
0.548870,-0.116852,0.238498,3.135253,-0.012667,1.571794
0.548870,-0.116793,0.238484,3.135174,-0.012826,1.571807
0.548870,-0.116734,0.238471,3.135093,-0.012985,1.571820
0.548870,-0.116675,0.238457,3.135013,-0.013146,1.571834
0.548870,-0.116615,0.238444,3.134932,-0.013308,1.571847
0.548870,-0.116555,0.238430,3.134850,-0.013471,1.571860
0.548870,-0.116494,0.238416,3.134768,-0.013634,1.571874
0.548870,-0.116433,0.238403,3.134686,-0.013799,1.571887
0.548870,-0.116372,0.238389,3.134603,-0.013965,1.571901
0.548870,-0.116310,0.238375,3.134519,-0.014131,1.571915
0.548870,-0.116248,0.238361,3.134435,-0.014299,1.571929
0.548870,-0.116186,0.238347,3.134350,-0.014468,1.571943
0.548870,-0.116123,0.238334,3.134265,-0.014637,1.571957
0.548870,-0.116060,0.238320,3.134180,-0.014808,1.571971
0.548870,-0.115996,0.238306,3.134094,-0.014980,1.571985
0.548870,-0.115932,0.238292,3.134007,-0.015152,1.572000
0.548870,-0.115868,0.238278,3.133920,-0.015326,1.572014
0.548870,-0.115803,0.238263,3.133832,-0.015501,1.572029
0.548870,-0.115738,0.238249,3.133744,-0.015676,1.572043
0.548870,-0.115673,0.238235,3.133656,-0.015853,1.572058
0.548870,-0.115607,0.238221,3.133567,-0.016030,1.572073
0.548870,-0.115541,0.238207,3.133477,-0.016209,1.572088
0.548870,-0.115474,0.238193,3.133387,-0.016388,1.572103
0.548870,-0.115408,0.238178,3.133297,-0.016569,1.572118
0.548870,-0.115340,0.238164,3.133206,-0.016750,1.572133
0.548870,-0.115273,0.238150,3.133114,-0.016933,1.572149
0.548870,-0.115204,0.238135,3.133022,-0.017116,1.572164
0.548870,-0.115136,0.238121,3.132930,-0.017301,1.572180
0.548870,-0.115067,0.238107,3.132836,-0.017486,1.572195
0.548870,-0.114998,0.238092,3.132743,-0.017673,1.572211
0.548870,-0.114928,0.238078,3.132649,-0.017860,1.572227
0.548870,-0.114858,0.238063,3.132554,-0.018049,1.572243
0.548870,-0.114788,0.238049,3.132459,-0.018238,1.572259
0.548870,-0.114717,0.238034,3.132364,-0.018429,1.572275
0.548870,-0.114646,0.238020,3.132268,-0.018620,1.572291
0.548870,-0.114575,0.238005,3.132171,-0.018812,1.572308
0.548870,-0.114503,0.237991,3.132074,-0.019006,1.572324
0.548870,-0.114431,0.237976,3.131977,-0.019200,1.572341
0.548870,-0.114358,0.237961,3.131879,-0.019395,1.572357
0.548870,-0.114285,0.237947,3.131780,-0.019592,1.572374
0.548870,-0.114212,0.237932,3.131681,-0.019789,1.572391
0.548870,-0.114138,0.237918,3.131581,-0.019987,1.572408
0.548870,-0.114064,0.237903,3.131481,-0.020187,1.572425
0.548870,-0.113989,0.237888,3.131381,-0.020387,1.572442
0.548870,-0.113915,0.237874,3.131280,-0.020588,1.572460
0.548870,-0.113839,0.237859,3.131178,-0.020790,1.572477
0.548870,-0.113764,0.237844,3.131076,-0.020994,1.572495
0.548870,-0.113688,0.237829,3.130974,-0.021198,1.572512
0.548870,-0.113611,0.237815,3.130871,-0.021403,1.572530
0.548870,-0.113534,0.237800,3.130767,-0.021609,1.572548
0.548870,-0.113457,0.237785,3.130663,-0.021816,1.572566
0.548870,-0.113380,0.237771,3.130559,-0.022025,1.572584
0.548870,-0.113302,0.237756,3.130453,-0.022234,1.572602
0.548870,-0.113223,0.237741,3.130348,-0.022444,1.572620
0.548870,-0.113145,0.237726,3.130242,-0.022655,1.572638
0.548870,-0.113066,0.237712,3.130135,-0.022867,1.572657
0.548870,-0.112986,0.237697,3.130028,-0.023080,1.572676
0.548870,-0.112906,0.237682,3.129921,-0.023294,1.572694
0.548870,-0.112826,0.237668,3.129813,-0.023509,1.572713
0.548870,-0.112746,0.237653,3.129704,-0.023726,1.572732
0.548870,-0.112665,0.237638,3.129595,-0.023943,1.572751
0.548870,-0.112583,0.237623,3.129485,-0.024161,1.572770
0.548870,-0.112501,0.237609,3.129375,-0.024380,1.572789
0.548870,-0.112419,0.237594,3.129265,-0.024600,1.572809
0.548870,-0.112337,0.237579,3.129154,-0.024821,1.572828
0.548870,-0.112254,0.237565,3.129042,-0.025043,1.572848
0.548870,-0.112171,0.237550,3.128930,-0.025266,1.572867
0.548870,-0.112087,0.237535,3.128818,-0.025490,1.572887
0.548870,-0.112003,0.237521,3.128705,-0.025715,1.572907
0.548870,-0.111918,0.237506,3.128591,-0.025941,1.572927
0.548870,-0.111834,0.237491,3.128477,-0.026167,1.572947
0.548870,-0.111748,0.237477,3.128362,-0.026395,1.572968
0.548870,-0.111663,0.237462,3.128247,-0.026624,1.572988
0.548870,-0.111577,0.237448,3.128132,-0.026854,1.573008
0.548870,-0.111491,0.237433,3.128016,-0.027085,1.573029
0.548870,-0.111404,0.237419,3.127899,-0.027317,1.573050
0.548870,-0.111317,0.237404,3.127782,-0.027550,1.573071
0.548870,-0.111229,0.237390,3.127664,-0.027784,1.573092
0.548870,-0.111141,0.237375,3.127546,-0.028018,1.573113
0.548870,-0.111053,0.237361,3.127428,-0.028254,1.573134
0.548870,-0.110964,0.237346,3.127308,-0.028491,1.573155
0.548870,-0.110875,0.237332,3.127189,-0.028729,1.573177
0.548870,-0.110786,0.237318,3.127069,-0.028967,1.573198
0.548870,-0.110696,0.237303,3.126948,-0.029207,1.573220
0.548870,-0.110606,0.237289,3.126827,-0.029448,1.573241
0.548870,-0.110515,0.237275,3.126705,-0.029690,1.573263
0.548870,-0.110424,0.237261,3.126583,-0.029932,1.573285
0.548870,-0.110333,0.237246,3.126461,-0.030176,1.573308
0.548870,-0.110241,0.237232,3.126338,-0.030421,1.573330
0.548870,-0.110149,0.237218,3.126214,-0.030666,1.573352
0.548870,-0.110057,0.237204,3.126090,-0.030913,1.573375
0.548870,-0.109964,0.237190,3.125965,-0.031161,1.573397
0.548870,-0.109871,0.237176,3.125840,-0.031409,1.573420
0.548870,-0.109777,0.237162,3.125714,-0.031659,1.573443
0.548870,-0.109683,0.237148,3.125588,-0.031909,1.573466
0.548870,-0.109589,0.237134,3.125461,-0.032161,1.573489
0.548870,-0.109494,0.237120,3.125334,-0.032414,1.573512
0.548870,-0.109399,0.237107,3.125207,-0.032667,1.573535
0.548870,-0.109303,0.237093,3.125078,-0.032922,1.573559
0.548870,-0.109207,0.237079,3.124950,-0.033177,1.573583
0.548870,-0.109111,0.237065,3.124821,-0.033434,1.573606
0.548870,-0.109014,0.237052,3.124691,-0.033691,1.573630
0.548870,-0.108917,0.237038,3.124561,-0.033950,1.573654
0.548870,-0.108819,0.237025,3.124430,-0.034209,1.573678
0.548870,-0.108721,0.237011,3.124299,-0.034470,1.573702
0.548870,-0.108623,0.236998,3.124167,-0.034731,1.573727
0.548870,-0.108524,0.236985,3.124035,-0.034993,1.573751
0.548870,-0.108425,0.236971,3.123902,-0.035257,1.573776
0.548870,-0.108326,0.236958,3.123769,-0.035521,1.573801
0.548870,-0.108226,0.236945,3.123635,-0.035787,1.573825
0.548870,-0.108126,0.236932,3.123501,-0.036053,1.573850
0.548870,-0.108025,0.236919,3.123366,-0.036320,1.573876
0.548870,-0.107924,0.236906,3.123231,-0.036589,1.573901
0.548870,-0.107823,0.236893,3.123095,-0.036858,1.573926
0.548870,-0.107721,0.236880,3.122959,-0.037128,1.573952
0.548870,-0.107619,0.236867,3.122822,-0.037399,1.573977
0.548870,-0.107517,0.236855,3.122685,-0.037672,1.574003
0.548870,-0.107414,0.236842,3.122547,-0.037945,1.574029
0.548870,-0.107310,0.236829,3.122409,-0.038219,1.574055
0.548870,-0.107207,0.236817,3.122270,-0.038494,1.574081
0.548870,-0.107103,0.236804,3.122131,-0.038771,1.574107
0.548870,-0.106998,0.236792,3.121991,-0.039048,1.574134
0.548870,-0.106893,0.236780,3.121851,-0.039326,1.574160
0.548870,-0.106788,0.236768,3.121710,-0.039605,1.574187
0.548870,-0.106682,0.236755,3.121568,-0.039885,1.574214
0.548870,-0.106576,0.236743,3.121427,-0.040166,1.574241
0.548870,-0.106470,0.236731,3.121284,-0.040449,1.574268
0.548870,-0.106363,0.236720,3.121141,-0.040732,1.574295
0.548870,-0.106256,0.236708,3.120998,-0.041016,1.574323
0.548870,-0.106148,0.236696,3.120854,-0.041301,1.574350
0.548870,-0.106041,0.236684,3.120710,-0.041587,1.574378
0.548870,-0.105932,0.236673,3.120565,-0.041874,1.574406
0.548870,-0.105824,0.236662,3.120419,-0.042162,1.574433
0.548870,-0.105714,0.236650,3.120274,-0.042451,1.574462
0.548870,-0.105605,0.236639,3.120127,-0.042741,1.574490
0.548870,-0.105495,0.236628,3.119980,-0.043032,1.574518
0.548870,-0.105385,0.236617,3.119833,-0.043324,1.574547
0.548870,-0.105274,0.236606,3.119685,-0.043617,1.574575
0.548870,-0.105163,0.236595,3.119536,-0.043911,1.574604
0.548870,-0.105052,0.236584,3.119387,-0.044205,1.574633
0.548870,-0.104940,0.236573,3.119238,-0.044501,1.574662
0.548870,-0.104828,0.236563,3.119088,-0.044798,1.574691
0.548870,-0.104715,0.236552,3.118937,-0.045096,1.574720
0.548870,-0.104602,0.236542,3.118786,-0.045395,1.574750
0.548870,-0.104489,0.236532,3.118635,-0.045695,1.574779
0.548870,-0.104375,0.236521,3.118483,-0.045996,1.574809
0.548870,-0.104261,0.236511,3.118330,-0.046297,1.574839
0.548870,-0.104146,0.236501,3.118177,-0.046600,1.574869
0.548870,-0.104032,0.236492,3.118024,-0.046904,1.574899
0.548870,-0.103916,0.236482,3.117870,-0.047209,1.574930
0.548870,-0.103801,0.236472,3.117715,-0.047514,1.574960
0.548870,-0.103685,0.236463,3.117560,-0.047821,1.574991
0.548870,-0.103568,0.236453,3.117404,-0.048129,1.575022
0.548870,-0.103451,0.236444,3.117248,-0.048437,1.575052
0.548870,-0.103334,0.236435,3.117092,-0.048747,1.575084
0.548870,-0.103217,0.236426,3.116935,-0.049058,1.575115
0.548870,-0.103099,0.236417,3.116777,-0.049369,1.575146
0.548870,-0.102980,0.236408,3.116619,-0.049682,1.575178
0.548870,-0.102861,0.236400,3.116460,-0.049995,1.575209
0.548870,-0.102742,0.236391,3.116301,-0.050310,1.575241
0.548870,-0.102623,0.236383,3.116141,-0.050625,1.575273
0.548870,-0.102503,0.236375,3.115981,-0.050942,1.575305
0.548870,-0.102383,0.236366,3.115820,-0.051260,1.575337
0.548870,-0.102262,0.236358,3.115659,-0.051578,1.575370
0.548870,-0.102141,0.236351,3.115497,-0.051897,1.575402
0.548870,-0.102019,0.236343,3.115335,-0.052218,1.575435
0.548870,-0.101898,0.236335,3.115172,-0.052539,1.575468
0.548870,-0.101775,0.236328,3.115009,-0.052862,1.575501
0.548870,-0.101653,0.236321,3.114845,-0.053185,1.575534
0.548870,-0.101530,0.236313,3.114681,-0.053510,1.575568
0.548870,-0.101406,0.236306,3.114516,-0.053835,1.575601
0.548870,-0.101283,0.236299,3.114351,-0.054161,1.575635
0.548870,-0.101159,0.236293,3.114185,-0.054489,1.575669
0.548870,-0.101034,0.236286,3.114019,-0.054817,1.575703
0.548870,-0.100909,0.236280,3.113852,-0.055146,1.575737
0.548870,-0.100784,0.236273,3.113684,-0.055477,1.575771
0.548870,-0.100658,0.236267,3.113516,-0.055808,1.575805
0.548870,-0.100532,0.236261,3.113348,-0.056140,1.575840
0.548870,-0.100406,0.236255,3.113179,-0.056473,1.575875
0.548870,-0.100279,0.236250,3.113009,-0.056807,1.575910
0.548870,-0.100152,0.236244,3.112840,-0.057143,1.575945
0.548870,-0.100024,0.236239,3.112669,-0.057479,1.575980
0.548870,-0.099896,0.236234,3.112498,-0.057816,1.576015
0.548870,-0.099768,0.236229,3.112326,-0.058154,1.576051
0.548870,-0.099639,0.236224,3.112154,-0.058493,1.576087
0.548870,-0.099510,0.236219,3.111982,-0.058833,1.576123
0.548870,-0.099381,0.236215,3.111809,-0.059174,1.576159
0.548870,-0.099251,0.236210,3.111635,-0.059516,1.576195
0.548870,-0.099120,0.236206,3.111461,-0.059859,1.576231
0.548870,-0.098990,0.236202,3.111287,-0.060203,1.576268
0.548870,-0.098859,0.236198,3.111111,-0.060548,1.576305
0.548870,-0.098727,0.236195,3.110936,-0.060894,1.576341
0.548870,-0.098596,0.236191,3.110760,-0.061241,1.576378
0.548870,-0.098464,0.236188,3.110583,-0.061589,1.576416
0.548870,-0.098331,0.236185,3.110406,-0.061938,1.576453
0.548870,-0.098198,0.236182,3.110228,-0.062288,1.576491
0.548870,-0.098065,0.236179,3.110050,-0.062639,1.576528
0.548870,-0.097931,0.236177,3.109871,-0.062991,1.576566
0.548870,-0.097797,0.236174,3.109692,-0.063344,1.576604
0.548870,-0.097663,0.236172,3.109512,-0.063697,1.576643
0.548870,-0.097528,0.236170,3.109331,-0.064052,1.576681
0.548870,-0.097393,0.236168,3.109151,-0.064408,1.576720
0.548870,-0.097257,0.236167,3.108969,-0.064765,1.576758
0.548870,-0.097121,0.236165,3.108787,-0.065123,1.576797
0.548870,-0.096985,0.236164,3.108605,-0.065481,1.576836
0.548870,-0.096848,0.236163,3.108422,-0.065841,1.576876
0.548870,-0.096711,0.236162,3.108239,-0.066202,1.576915
0.548870,-0.096574,0.236162,3.108055,-0.066563,1.576955
0.548870,-0.096436,0.236161,3.107870,-0.066926,1.576995
0.548870,-0.096298,0.236161,3.107685,-0.067290,1.577035
0.548870,-0.096159,0.236161,3.107500,-0.067654,1.577075
0.548870,-0.096020,0.236161,3.107314,-0.068020,1.577115
0.548870,-0.095881,0.236162,3.107127,-0.068386,1.577156
0.548870,-0.095741,0.236162,3.106940,-0.068754,1.577196
0.548870,-0.095601,0.236163,3.106752,-0.069122,1.577237
0.548870,-0.095461,0.236164,3.106564,-0.069492,1.577278
0.548870,-0.095320,0.236165,3.106375,-0.069862,1.577319
0.548870,-0.095179,0.236167,3.106186,-0.070234,1.577361
0.548870,-0.095037,0.236169,3.105997,-0.070606,1.577402
0.548870,-0.094895,0.236171,3.105806,-0.070980,1.577444
0.548870,-0.094753,0.236173,3.105616,-0.071354,1.577486
0.548870,-0.094610,0.236175,3.105424,-0.071729,1.577528
0.548870,-0.094467,0.236178,3.105233,-0.072106,1.577571
0.548870,-0.094324,0.236181,3.105040,-0.072483,1.577613
0.548870,-0.094180,0.236184,3.104847,-0.072861,1.577656
0.548870,-0.094036,0.236187,3.104654,-0.073240,1.577699
0.548870,-0.093891,0.236191,3.104460,-0.073621,1.577742
0.548870,-0.093747,0.236194,3.104266,-0.074002,1.577785
0.548870,-0.093601,0.236198,3.104071,-0.074384,1.577828
0.548870,-0.093456,0.236203,3.103875,-0.074767,1.577872
0.548870,-0.093310,0.236207,3.103679,-0.075152,1.577916
0.548870,-0.093163,0.236212,3.103483,-0.075537,1.577960
0.548870,-0.093017,0.236217,3.103286,-0.075923,1.578004
0.548870,-0.092869,0.236222,3.103088,-0.076310,1.578049
0.548870,-0.092722,0.236228,3.102890,-0.076698,1.578093
0.548870,-0.092574,0.236233,3.102691,-0.077087,1.578138
0.548870,-0.092426,0.236239,3.102492,-0.077477,1.578183
0.548870,-0.092277,0.236246,3.102293,-0.077868,1.578228
0.548870,-0.092129,0.236252,3.102092,-0.078260,1.578273
0.548870,-0.091979,0.236259,3.101892,-0.078653,1.578319
0.548870,-0.091830,0.236266,3.101690,-0.079047,1.578365
0.548870,-0.091680,0.236273,3.101489,-0.079442,1.578411
0.548870,-0.091529,0.236281,3.101286,-0.079838,1.578457
0.548870,-0.091378,0.236289,3.101083,-0.080235,1.578503
0.548870,-0.091227,0.236297,3.100880,-0.080632,1.578550
0.548870,-0.091076,0.236305,3.100676,-0.081031,1.578596
0.548870,-0.090924,0.236314,3.100472,-0.081431,1.578643
0.548870,-0.090772,0.236323,3.100267,-0.081832,1.578690
0.548870,-0.090619,0.236332,3.100061,-0.082234,1.578738
0.548870,-0.090467,0.236341,3.099855,-0.082636,1.578785
0.548870,-0.090313,0.236351,3.099649,-0.083040,1.578833
0.548870,-0.090160,0.236361,3.099441,-0.083445,1.578881
0.548870,-0.090006,0.236371,3.099234,-0.083850,1.578929
0.548870,-0.089851,0.236382,3.099026,-0.084257,1.578977
0.548870,-0.089697,0.236393,3.098817,-0.084665,1.579026
0.548870,-0.089542,0.236404,3.098608,-0.085073,1.579075
0.548870,-0.089386,0.236415,3.098398,-0.085483,1.579124
0.548870,-0.089230,0.236427,3.098188,-0.085893,1.579173
0.548870,-0.089074,0.236439,3.097977,-0.086305,1.579222
0.548870,-0.088918,0.236452,3.097766,-0.086717,1.579272
0.548870,-0.088761,0.236464,3.097554,-0.087131,1.579322
0.548870,-0.088604,0.236477,3.097341,-0.087545,1.579372
0.548870,-0.088446,0.236490,3.097128,-0.087961,1.579422
0.548870,-0.088289,0.236504,3.096915,-0.088377,1.579472
0.548870,-0.088130,0.236518,3.096701,-0.088794,1.579523
0.548870,-0.087972,0.236532,3.096486,-0.089213,1.579574
0.548870,-0.087813,0.236546,3.096271,-0.089632,1.579625
0.548870,-0.087654,0.236561,3.096056,-0.090052,1.579676
0.548870,-0.087494,0.236576,3.095839,-0.090473,1.579727
0.548870,-0.087334,0.236591,3.095623,-0.090896,1.579779
0.548870,-0.087174,0.236607,3.095406,-0.091319,1.579831
0.548870,-0.087013,0.236623,3.095188,-0.091743,1.579883
0.548870,-0.086852,0.236639,3.094969,-0.092168,1.579936
0.548870,-0.086691,0.236656,3.094751,-0.092594,1.579988
0.548870,-0.086529,0.236673,3.094531,-0.093021,1.580041
0.548870,-0.086367,0.236690,3.094311,-0.093449,1.580094
0.548870,-0.086205,0.236708,3.094091,-0.093879,1.580147
